id,code,name,kind,lft,rght,iata_code,unlocode,latitude,longitude,parent_id,iso_code,postal_code,source,status,timezone,altitude,country_code,display_name
"1","ID","Indonesia","country",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Kemendagri","active",\N,\N,"ID","Indonesia"
"2","11","Aceh","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Aceh (Provinsi)"
"3","12","Sumatera Utara","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sumatera Utara (Provinsi)"
"4","13","Sumatera Barat","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sumatera Barat (Provinsi)"
"5","14","Riau","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Riau (Provinsi)"
"6","15","Jambi","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Jambi (Provinsi)"
"7","16","Sumatera Selatan","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sumatera Selatan (Provinsi)"
"8","17","Bengkulu","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Bengkulu (Provinsi)"
"9","18","Lampung","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Lampung (Provinsi)"
"10","19","Kepulauan Bangka Belitung","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kepulauan Bangka Belitung (Provinsi)"
"11","21","Kepulauan Riau","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kepulauan Riau (Provinsi)"
"12","31","DKI Jakarta","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Dki Jakarta (Provinsi)"
"13","32","Jawa Barat","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Jawa Barat (Provinsi)"
"14","33","Jawa Tengah","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Jawa Tengah (Provinsi)"
"15","34","Daerah Istimewa Yogyakarta","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Daerah Istimewa Yogyakarta (Provinsi)"
"16","35","Jawa Timur","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Jawa Timur (Provinsi)"
"17","36","Banten","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Banten (Provinsi)"
"18","51","Bali","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Bali (Provinsi)"
"19","52","Nusa Tenggara Barat","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Nusa Tenggara Barat (Provinsi)"
"20","53","Nusa Tenggara Timur","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Nusa Tenggara Timur (Provinsi)"
"21","61","Kalimantan Barat","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kalimantan Barat (Provinsi)"
"22","62","Kalimantan Tengah","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kalimantan Tengah (Provinsi)"
"23","63","Kalimantan Selatan","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kalimantan Selatan (Provinsi)"
"24","64","Kalimantan Timur","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kalimantan Timur (Provinsi)"
"25","65","Kalimantan Utara","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Kalimantan Utara (Provinsi)"
"26","71","Sulawesi Utara","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulawesi Utara (Provinsi)"
"27","72","Sulawesi Tengah","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulawesi Tengah (Provinsi)"
"28","73","Sulawesi Selatan","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulawesi Selatan (Provinsi)"
"29","74","Sulawesi Tenggara","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulawesi Tenggara (Provinsi)"
"30","75","Gorontalo","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Gorontalo (Provinsi)"
"31","76","Sulawesi Barat","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulawesi Barat (Provinsi)"
"32","81","Maluku","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Maluku (Provinsi)"
"33","82","Maluku Utara","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Maluku Utara (Provinsi)"
"34","91","Papua","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Papua (Provinsi)"
"35","92","Papua Barat","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Papua Barat (Provinsi)"
"36","93","Papua Selatan","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Papua Selatan (Provinsi)"
"37","94","Papua Tengah","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Papua Tengah (Provinsi)"
"38","95","Papua Pegunungan","province",\N,\N,\N,\N,\N,\N,"1",\N,\N,"Kemendagri","active",\N,\N,"ID","Papua Pegunungan (Provinsi)"
"39","1101","Kabupaten Aceh Selatan","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Selatan, Aceh"
"40","1102","Kabupaten Aceh Tenggara","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Tenggara, Aceh"
"41","1103","Kabupaten Aceh Timur","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Timur, Aceh"
"42","1104","Kabupaten Aceh Tengah","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Tengah, Aceh"
"43","1105","Kabupaten Aceh Barat","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Barat, Aceh"
"44","1106","Kabupaten Aceh Besar","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Besar, Aceh"
"45","1107","Kabupaten Pidie","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pidie, Aceh"
"46","1108","Kabupaten Aceh Utara","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Utara, Aceh"
"47","1109","Kabupaten Simeulue","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Simeulue, Aceh"
"48","1110","Kabupaten Aceh Singkil","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Singkil, Aceh"
"49","1111","Kabupaten Bireuen","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Bireuen, Aceh"
"50","1112","Kabupaten Aceh Barat Daya","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Barat Daya, Aceh"
"51","1113","Kabupaten Gayo Lues","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Gayo Lues, Aceh"
"52","1114","Kabupaten Aceh Jaya","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Jaya, Aceh"
"53","1115","Kabupaten Nagan Raya","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Nagan Raya, Aceh"
"54","1116","Kabupaten Aceh Tamiang","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Aceh Tamiang, Aceh"
"55","1117","Kabupaten Bener Meriah","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Bener Meriah, Aceh"
"56","1118","Kabupaten Pidie Jaya","regency",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pidie Jaya, Aceh"
"57","1171","Kota Banda Aceh","city",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Banda Aceh, Aceh"
"58","1172","Kota Sabang","city",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Sabang, Aceh"
"59","1173","Kota Lhokseumawe","city",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Lhokseumawe, Aceh"
"60","1174","Kota Langsa","city",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Langsa, Aceh"
"61","1175","Kota Subulussalam","city",\N,\N,\N,\N,\N,\N,"2",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Subulussalam, Aceh"
"62","1201","Kabupaten Tapanuli Tengah","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tapanuli Tengah, Sumatera Utara"
"63","1202","Kabupaten Tapanuli Utara","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tapanuli Utara, Sumatera Utara"
"64","1203","Kabupaten Tapanuli Selatan","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tapanuli Selatan, Sumatera Utara"
"65","1204","Kabupaten Nias","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Nias, Sumatera Utara"
"66","1205","Kabupaten Langkat","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Langkat, Sumatera Utara"
"67","1206","Kabupaten Karo","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Karo, Sumatera Utara"
"68","1207","Kabupaten Deli Serdang","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Deli Serdang, Sumatera Utara"
"69","1208","Kabupaten Simalungun","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Simalungun, Sumatera Utara"
"70","1209","Kabupaten Asahan","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Asahan, Sumatera Utara"
"71","1210","Kabupaten Labuhanbatu","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Labuhanbatu, Sumatera Utara"
"72","1211","Kabupaten Dairi","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Dairi, Sumatera Utara"
"73","1212","Kabupaten Toba","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Toba, Sumatera Utara"
"74","1213","Kabupaten Mandailing Natal","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Mandailing Natal, Sumatera Utara"
"75","1214","Kabupaten Nias Selatan","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Nias Selatan, Sumatera Utara"
"76","1215","Kabupaten Pakpak Bharat","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pakpak Bharat, Sumatera Utara"
"77","1216","Kabupaten Humbang Hasundutan","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Humbang Hasundutan, Sumatera Utara"
"78","1217","Kabupaten Samosir","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Samosir, Sumatera Utara"
"79","1218","Kabupaten Serdang Bedagai","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Serdang Bedagai, Sumatera Utara"
"80","1219","Kabupaten Batu Bara","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Batu Bara, Sumatera Utara"
"81","1220","Kabupaten Padang Lawas Utara","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Padang Lawas Utara, Sumatera Utara"
"82","1221","Kabupaten Padang Lawas","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Padang Lawas, Sumatera Utara"
"83","1222","Kabupaten Labuhanbatu Selatan","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Labuhanbatu Selatan, Sumatera Utara"
"84","1223","Kabupaten Labuhanbatu Utara","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Labuhanbatu Utara, Sumatera Utara"
"85","1224","Kabupaten Nias Utara","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Nias Utara, Sumatera Utara"
"86","1225","Kabupaten Nias Barat","regency",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Nias Barat, Sumatera Utara"
"87","1271","Kota Medan","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Medan, Sumatera Utara"
"88","1272","Kota Pematangsiantar","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Pematangsiantar, Sumatera Utara"
"89","1273","Kota Sibolga","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Sibolga, Sumatera Utara"
"90","1274","Kota Tanjung Balai","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Tanjung Balai, Sumatera Utara"
"91","1275","Kota Binjai","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Binjai, Sumatera Utara"
"92","1276","Kota Tebing Tinggi","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Tebing Tinggi, Sumatera Utara"
"93","1277","Kota Padangsidimpuan","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Padangsidimpuan, Sumatera Utara"
"94","1278","Kota Gunungsitoli","city",\N,\N,\N,\N,\N,\N,"3",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Gunungsitoli, Sumatera Utara"
"95","1301","Kabupaten Pesisir Selatan","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pesisir Selatan, Sumatera Barat"
"96","1302","Kabupaten Solok","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Solok, Sumatera Barat"
"97","1303","Kabupaten Sijunjung","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Sijunjung, Sumatera Barat"
"98","1304","Kabupaten Tanah Datar","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tanah Datar, Sumatera Barat"
"99","1305","Kabupaten Padang Pariaman","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Padang Pariaman, Sumatera Barat"
"100","1306","Kabupaten Agam","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Agam, Sumatera Barat"
"101","1307","Kabupaten Lima Puluh Kota","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Lima Puluh Kota, Sumatera Barat"
"102","1308","Kabupaten Pasaman","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pasaman, Sumatera Barat"
"103","1309","Kabupaten Kepulauan Mentawai","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Kepulauan Mentawai, Sumatera Barat"
"104","1310","Kabupaten Dharmasraya","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Dharmasraya, Sumatera Barat"
"105","1311","Kabupaten Solok Selatan","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Solok Selatan, Sumatera Barat"
"106","1312","Kabupaten Pasaman Barat","regency",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pasaman Barat, Sumatera Barat"
"107","1371","Kota Padang","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Padang, Sumatera Barat"
"108","1372","Kota Solok","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Solok, Sumatera Barat"
"109","1373","Kota Sawahlunto","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Sawahlunto, Sumatera Barat"
"110","1374","Kota Padang Panjang","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Padang Panjang, Sumatera Barat"
"111","1375","Kota Bukittinggi","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Bukittinggi, Sumatera Barat"
"112","1376","Kota Payakumbuh","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Payakumbuh, Sumatera Barat"
"113","1377","Kota Pariaman","city",\N,\N,\N,\N,\N,\N,"4",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Pariaman, Sumatera Barat"
"114","1401","Kabupaten Kampar","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Kampar, Riau"
"115","1402","Kabupaten Indragiri Hulu","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Indragiri Hulu, Riau"
"116","1403","Kabupaten Bengkalis","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Bengkalis, Riau"
"117","1404","Kabupaten Indragiri Hilir","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Indragiri Hilir, Riau"
"118","1405","Kabupaten Pelalawan","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Pelalawan, Riau"
"119","1406","Kabupaten Rokan Hulu","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Rokan Hulu, Riau"
"120","1407","Kabupaten Rokan Hilir","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Rokan Hilir, Riau"
"121","1408","Kabupaten Siak","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Siak, Riau"
"122","1409","Kabupaten Kuantan Singingi","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Kuantan Singingi, Riau"
"123","1410","Kabupaten Kepulauan Meranti","regency",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Kepulauan Meranti, Riau"
"124","1471","Kota Pekanbaru","city",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Pekanbaru, Riau"
"125","1472","Kota Dumai","city",\N,\N,\N,\N,\N,\N,"5",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Dumai, Riau"
"126","1501","Kabupaten Kerinci","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Kerinci, Jambi"
"127","1502","Kabupaten Merangin","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Merangin, Jambi"
"128","1503","Kabupaten Sarolangun","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Sarolangun, Jambi"
"129","1504","Kabupaten Batanghari","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Batanghari, Jambi"
"130","1505","Kabupaten Muaro Jambi","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Muaro Jambi, Jambi"
"131","1506","Kabupaten Tanjung Jabung Barat","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tanjung Jabung Barat, Jambi"
"132","1507","Kabupaten Tanjung Jabung Timur","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tanjung Jabung Timur, Jambi"
"133","1508","Kabupaten Bungo","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Bungo, Jambi"
"134","1509","Kabupaten Tebo","regency",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Tebo, Jambi"
"135","1571","Kota Jambi","city",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Jambi, Jambi"
"136","1572","Kota Sungai Penuh","city",\N,\N,\N,\N,\N,\N,"6",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Sungai Penuh, Jambi"
"137","1601","Kabupaten Ogan Komering Ulu","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Ogan Komering Ulu, Sumatera Selatan"
"138","1602","Kabupaten Ogan Komering Ilir","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Ogan Komering Ilir, Sumatera Selatan"
"139","1603","Kabupaten Muara Enim","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Muara Enim, Sumatera Selatan"
"140","1604","Kabupaten Lahat","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Lahat, Sumatera Selatan"
"141","1605","Kabupaten Musi Rawas","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Musi Rawas, Sumatera Selatan"
"142","1606","Kabupaten Musi Banyuasin","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Musi Banyuasin, Sumatera Selatan"
"143","1607","Kabupaten Banyuasin","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Banyuasin, Sumatera Selatan"
"144","1608","Kabupaten Ogan Komering Ulu Timur","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan"
"145","1609","Kabupaten Ogan Komering Ulu Selatan","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan"
"146","1610","Kabupaten Ogan Ilir","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Ogan Ilir, Sumatera Selatan"
"147","1611","Kabupaten Empat Lawang","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Empat Lawang, Sumatera Selatan"
"148","1612","Kabupaten Penukal Abab Lematang Ilir","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Penukal Abab Lematang Ilir, Sumatera Selatan"
"149","1613","Kabupaten Musi Rawas Utara","regency",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Musi Rawas Utara, Sumatera Selatan"
"150","1671","Kota Palembang","city",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Palembang, Sumatera Selatan"
"151","1672","Kota Pagar Alam","city",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Pagar Alam, Sumatera Selatan"
"152","1673","Kota Lubuk Linggau","city",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Lubuk Linggau, Sumatera Selatan"
"153","1674","Kota Prabumulih","city",\N,\N,\N,\N,\N,\N,"7",\N,\N,"Kemendagri","active",\N,\N,"ID","Kota Prabumulih, Sumatera Selatan"
"154","1701","Kabupaten Bengkulu Selatan","regency",\N,\N,\N,\N,\N,\N,"8",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Bengkulu Selatan, Bengkulu"
"155","1702","Kabupaten Rejang Lebong","regency",\N,\N,\N,\N,\N,\N,"8",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Rejang Lebong, Bengkulu"
"156","1703","Kabupaten Bengkulu Utara","regency",\N,\N,\N,\N,\N,\N,"8",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Bengkulu Utara, Bengkulu"
"157","1704","Kabupaten Kaur","regency",\N,\N,\N,\N,\N,\N,"8",\N,\N,"Kemendagri","active",\N,\N,"ID","Kabupaten Kaur, Bengkulu"
